Number_entering_buses,Stop_ID,Binned_time_x,y_pred,y_prob,Score,stop_lat,stop_lon,geometry,NIMI_left,Time,index_right,NIMI_right,NIMI
4,7820306-1,2025-12-11 10:00:00,0,0.12285352,0.49141407012939453,58.37041613,26.79130535,POINT (26.79130535 58.37041613),Ihaste,10:00:00,,,Ihaste
4,7820306-1,2025-12-11 12:00:00,0,0.12304567,0.4921826720237732,58.37041613,26.79130535,POINT (26.79130535 58.37041613),Ihaste,12:00:00,,,Ihaste
4,7820306-1,2025-12-11 14:00:00,0,0.12574302,0.5029720664024353,58.37041613,26.79130535,POINT (26.79130535 58.37041613),Ihaste,14:00:00,,,Ihaste
4,7820306-1,2025-12-11 16:00:00,0,0.12672275,0.5068910121917725,58.37041613,26.79130535,POINT (26.79130535 58.37041613),Ihaste,16:00:00,,,Ihaste
3,7820306-1,2025-12-11 18:00:00,0,0.12539904,0.37619711458683014,58.37041613,26.79130535,POINT (26.79130535 58.37041613),Ihaste,18:00:00,,,Ihaste
5,7820306-1,2025-12-11 20:00:00,0,0.125488,0.6274399906396866,58.37041613,26.79130535,POINT (26.79130535 58.37041613),Ihaste,20:00:00,,,Ihaste
4,7820311-1,2025-12-11 06:00:00,0,0.12310883,0.4924353063106537,58.35658799,26.7943089,POINT (26.7943089 58.35658799),Ihaste,06:00:00,,,Ihaste
4,7820311-1,2025-12-11 08:00:00,0,0.12316262,0.49265047907829285,58.35658799,26.7943089,POINT (26.7943089 58.35658799),Ihaste,08:00:00,,,Ihaste
4,7820311-1,2025-12-11 10:00:00,0,0.12285352,0.49141407012939453,58.35658799,26.7943089,POINT (26.7943089 58.35658799),Ihaste,10:00:00,,,Ihaste
4,7820311-1,2025-12-11 12:00:00,0,0.12304567,0.4921826720237732,58.35658799,26.7943089,POINT (26.7943089 58.35658799),Ihaste,12:00:00,,,Ihaste
4,7820311-1,2025-12-11 14:00:00,0,0.12542218,0.5016887187957764,58.35658799,26.7943089,POINT (26.7943089 58.35658799),Ihaste,14:00:00,,,Ihaste
4,7820311-1,2025-12-11 16:00:00,0,0.12542218,0.5016887187957764,58.35658799,26.7943089,POINT (26.7943089 58.35658799),Ihaste,16:00:00,,,Ihaste
4,7820311-1,2025-12-11 18:00:00,0,0.12539904,0.5015961527824402,58.35658799,26.7943089,POINT (26.7943089 58.35658799),Ihaste,18:00:00,,,Ihaste
4,7820311-1,2025-12-11 20:00:00,0,0.125488,0.5019519925117493,58.35658799,26.7943089,POINT (26.7943089 58.35658799),Ihaste,20:00:00,,,Ihaste
1,7820311-1,2025-12-11 22:00:00,0,0.125488,0.12548799812793732,58.35658799,26.7943089,POINT (26.7943089 58.35658799),Ihaste,22:00:00,,,Ihaste
14,7820313-1,2025-12-11 08:00:00,0,0.11938371,1.6713719069957733,58.39175627,26.69223022,POINT (26.69223022 58.39175627),Tähtvere,08:00:00,4.0,Tähtvere,
13,7820313-1,2025-12-11 10:00:00,0,0.119195834,1.5495458394289017,58.39175627,26.69223022,POINT (26.69223022 58.39175627),Tähtvere,10:00:00,4.0,Tähtvere,
14,7820313-1,2025-12-11 12:00:00,0,0.11938306,1.6713628321886063,58.39175627,26.69223022,POINT (26.69223022 58.39175627),Tähtvere,12:00:00,4.0,Tähtvere,
12,7820313-1,2025-12-11 14:00:00,0,0.12148412,1.4578094780445099,58.39175627,26.69223022,POINT (26.69223022 58.39175627),Tähtvere,14:00:00,4.0,Tähtvere,
14,7820313-1,2025-12-11 16:00:00,0,0.12148412,1.7007777243852615,58.39175627,26.69223022,POINT (26.69223022 58.39175627),Tähtvere,16:00:00,4.0,Tähtvere,
13,7820313-1,2025-12-11 18:00:00,0,0.11964788,1.5554224774241447,58.39175627,26.69223022,POINT (26.69223022 58.39175627),Tähtvere,18:00:00,4.0,Tähtvere,
8,7820313-1,2025-12-11 20:00:00,0,0.11986203,0.9588962197303772,58.39175627,26.69223022,POINT (26.69223022 58.39175627),Tähtvere,20:00:00,4.0,Tähtvere,
1,7820313-1,2025-12-11 22:00:00,0,0.11986203,0.11986202746629715,58.39175627,26.69223022,POINT (26.69223022 58.39175627),Tähtvere,22:00:00,4.0,Tähtvere,
8,7820314-1,2025-12-11 08:00:00,0,0.12167944,0.9734355211257935,58.34315404,26.72352802,POINT (26.72352802 58.34315404),Ropka tööstuse,08:00:00,9.0,Ropka tööstuse,
7,7820314-1,2025-12-11 10:00:00,0,0.12225349,0.8557744473218918,58.34315404,26.72352802,POINT (26.72352802 58.34315404),Ropka tööstuse,10:00:00,9.0,Ropka tööstuse,
8,7820314-1,2025-12-11 12:00:00,0,0.12249997,0.9799997806549072,58.34315404,26.72352802,POINT (26.72352802 58.34315404),Ropka tööstuse,12:00:00,9.0,Ropka tööstuse,
8,7820314-1,2025-12-11 14:00:00,0,0.1241531,0.9932247996330261,58.34315404,26.72352802,POINT (26.72352802 58.34315404),Ropka tööstuse,14:00:00,9.0,Ropka tööstuse,
8,7820314-1,2025-12-11 16:00:00,0,0.1241531,0.9932247996330261,58.34315404,26.72352802,POINT (26.72352802 58.34315404),Ropka tööstuse,16:00:00,9.0,Ropka tööstuse,
8,7820314-1,2025-12-11 18:00:00,0,0.12119111,0.96952885389328,58.34315404,26.72352802,POINT (26.72352802 58.34315404),Ropka tööstuse,18:00:00,9.0,Ropka tööstuse,
8,7820314-1,2025-12-11 20:00:00,0,0.12112743,0.9690194129943848,58.34315404,26.72352802,POINT (26.72352802 58.34315404),Ropka tööstuse,20:00:00,9.0,Ropka tööstuse,
7,7820315-1,2025-12-11 06:00:00,0,0.121432565,0.8500279560685158,58.34284309,26.72381576,POINT (26.72381576 58.34284309),Ropka tööstuse,06:00:00,9.0,Ropka tööstuse,
8,7820315-1,2025-12-11 08:00:00,0,0.12167944,0.9734355211257935,58.34284309,26.72381576,POINT (26.72381576 58.34284309),Ropka tööstuse,08:00:00,9.0,Ropka tööstuse,
7,7820315-1,2025-12-11 10:00:00,0,0.12225349,0.8557744473218918,58.34284309,26.72381576,POINT (26.72381576 58.34284309),Ropka tööstuse,10:00:00,9.0,Ropka tööstuse,
8,7820315-1,2025-12-11 12:00:00,0,0.12249997,0.9799997806549072,58.34284309,26.72381576,POINT (26.72381576 58.34284309),Ropka tööstuse,12:00:00,9.0,Ropka tööstuse,
8,7820315-1,2025-12-11 14:00:00,0,0.1241531,0.9932247996330261,58.34284309,26.72381576,POINT (26.72381576 58.34284309),Ropka tööstuse,14:00:00,9.0,Ropka tööstuse,
8,7820315-1,2025-12-11 16:00:00,0,0.1241531,0.9932247996330261,58.34284309,26.72381576,POINT (26.72381576 58.34284309),Ropka tööstuse,16:00:00,9.0,Ropka tööstuse,
8,7820315-1,2025-12-11 18:00:00,0,0.12119111,0.96952885389328,58.34284309,26.72381576,POINT (26.72381576 58.34284309),Ropka tööstuse,18:00:00,9.0,Ropka tööstuse,
8,7820315-1,2025-12-11 20:00:00,0,0.12112743,0.9690194129943848,58.34284309,26.72381576,POINT (26.72381576 58.34284309),Ropka tööstuse,20:00:00,9.0,Ropka tööstuse,
6,7820315-1,2025-12-11 22:00:00,0,0.12112743,0.7267645597457886,58.34284309,26.72381576,POINT (26.72381576 58.34284309),Ropka tööstuse,22:00:00,9.0,Ropka tööstuse,
5,7820316-1,2025-12-11 06:00:00,0,0.121432565,0.6071628257632256,58.34537778,26.71461775,POINT (26.71461775 58.34537778),Ropka,06:00:00,1.0,Ropka,
13,7820316-1,2025-12-11 08:00:00,0,0.12167944,1.5818327218294144,58.34537778,26.71461775,POINT (26.71461775 58.34537778),Ropka,08:00:00,1.0,Ropka,
13,7820316-1,2025-12-11 10:00:00,0,0.12225349,1.5892954021692276,58.34537778,26.71461775,POINT (26.71461775 58.34537778),Ropka,10:00:00,1.0,Ropka,
12,7820316-1,2025-12-11 12:00:00,0,0.12260941,1.4713128805160522,58.34537778,26.71461775,POINT (26.71461775 58.34537778),Ropka,12:00:00,1.0,Ropka,
12,7820316-1,2025-12-11 14:00:00,0,0.12485026,1.4982030987739563,58.34537778,26.71461775,POINT (26.71461775 58.34537778),Ropka,14:00:00,1.0,Ropka,
13,7820316-1,2025-12-11 16:00:00,0,0.12485026,1.6230533570051193,58.34537778,26.71461775,POINT (26.71461775 58.34537778),Ropka,16:00:00,1.0,Ropka,
15,7820316-1,2025-12-11 18:00:00,0,0.12309984,1.846497617661953,58.34537778,26.71461775,POINT (26.71461775 58.34537778),Ropka,18:00:00,1.0,Ropka,
12,7820316-1,2025-12-11 20:00:00,0,0.123035304,1.4764236509799957,58.34537778,26.71461775,POINT (26.71461775 58.34537778),Ropka,20:00:00,1.0,Ropka,
6,7820317-1,2025-12-11 06:00:00,0,0.121432565,0.7285953909158707,58.34525094,26.71488112,POINT (26.71488112 58.34525094),Ropka tööstuse,06:00:00,9.0,Ropka tööstuse,
17,7820317-1,2025-12-11 08:00:00,0,0.12167944,2.068550482392311,58.34525094,26.71488112,POINT (26.71488112 58.34525094),Ropka tööstuse,08:00:00,9.0,Ropka tööstuse,
10,7820317-1,2025-12-11 10:00:00,0,0.12225349,1.2225349247455597,58.34525094,26.71488112,POINT (26.71488112 58.34525094),Ropka tööstuse,10:00:00,9.0,Ropka tööstuse,
13,7820317-1,2025-12-11 12:00:00,0,0.12249997,1.5924996435642242,58.34525094,26.71488112,POINT (26.71488112 58.34525094),Ropka tööstuse,12:00:00,9.0,Ropka tööstuse,
11,7820317-1,2025-12-11 14:00:00,0,0.1241531,1.365684099495411,58.34525094,26.71488112,POINT (26.71488112 58.34525094),Ropka tööstuse,14:00:00,9.0,Ropka tööstuse,
16,7820317-1,2025-12-11 16:00:00,0,0.1241531,1.9864495992660522,58.34525094,26.71488112,POINT (26.71488112 58.34525094),Ropka tööstuse,16:00:00,9.0,Ropka tööstuse,
12,7820317-1,2025-12-11 18:00:00,0,0.12119111,1.45429328083992,58.34525094,26.71488112,POINT (26.71488112 58.34525094),Ropka tööstuse,18:00:00,9.0,Ropka tööstuse,
9,7820317-1,2025-12-11 20:00:00,0,0.12112743,1.0901468396186829,58.34525094,26.71488112,POINT (26.71488112 58.34525094),Ropka tööstuse,20:00:00,9.0,Ropka tööstuse,
6,7820317-1,2025-12-11 22:00:00,0,0.12112743,0.7267645597457886,58.34525094,26.71488112,POINT (26.71488112 58.34525094),Ropka tööstuse,22:00:00,9.0,Ropka tööstuse,
2,7820317-1,2025-12-12 00:00:00,0,0.12112743,0.2422548532485962,58.34525094,26.71488112,POINT (26.71488112 58.34525094),Ropka tööstuse,00:00:00,9.0,Ropka tööstuse,
5,7820318-1,2025-12-11 06:00:00,0,0.121432565,0.6071628257632256,58.34238583,26.71589623,POINT (26.71589623 58.34238583),Ropka tööstuse,06:00:00,9.0,Ropka tööstuse,
4,7820318-1,2025-12-11 08:00:00,0,0.12167944,0.48671776056289673,58.34238583,26.71589623,POINT (26.71589623 58.34238583),Ropka tööstuse,08:00:00,9.0,Ropka tööstuse,
3,7820318-1,2025-12-11 10:00:00,0,0.12225349,0.3667604774236679,58.34238583,26.71589623,POINT (26.71589623 58.34238583),Ropka tööstuse,10:00:00,9.0,Ropka tööstuse,
4,7820318-1,2025-12-11 12:00:00,0,0.12249997,0.4899998903274536,58.34238583,26.71589623,POINT (26.71589623 58.34238583),Ropka tööstuse,12:00:00,9.0,Ropka tööstuse,
4,7820318-1,2025-12-11 14:00:00,0,0.1241531,0.49661239981651306,58.34238583,26.71589623,POINT (26.71589623 58.34238583),Ropka tööstuse,14:00:00,9.0,Ropka tööstuse,
4,7820318-1,2025-12-11 16:00:00,0,0.1241531,0.49661239981651306,58.34238583,26.71589623,POINT (26.71589623 58.34238583),Ropka tööstuse,16:00:00,9.0,Ropka tööstuse,
4,7820318-1,2025-12-11 18:00:00,0,0.12119111,0.48476442694664,58.34238583,26.71589623,POINT (26.71589623 58.34238583),Ropka tööstuse,18:00:00,9.0,Ropka tööstuse,
4,7820318-1,2025-12-11 20:00:00,0,0.12112743,0.4845097064971924,58.34238583,26.71589623,POINT (26.71589623 58.34238583),Ropka tööstuse,20:00:00,9.0,Ropka tööstuse,
1,7820319-1,2025-12-11 04:00:00,0,0.12156505,0.12156505137681961,58.34170221,26.71484949,POINT (26.71484949 58.34170221),Ropka tööstuse,04:00:00,9.0,Ropka tööstuse,
8,7820319-1,2025-12-11 06:00:00,0,0.121432565,0.9714605212211609,58.34170221,26.71484949,POINT (26.71484949 58.34170221),Ropka tööstuse,06:00:00,9.0,Ropka tööstuse,
21,7820319-1,2025-12-11 08:00:00,0,0.12167944,2.555268242955208,58.34170221,26.71484949,POINT (26.71484949 58.34170221),Ropka tööstuse,08:00:00,9.0,Ropka tööstuse,
14,7820319-1,2025-12-11 10:00:00,0,0.12225349,1.7115488946437836,58.34170221,26.71484949,POINT (26.71484949 58.34170221),Ropka tööstuse,10:00:00,9.0,Ropka tööstuse,
17,7820319-1,2025-12-11 12:00:00,0,0.12249997,2.082499533891678,58.34170221,26.71484949,POINT (26.71484949 58.34170221),Ropka tööstuse,12:00:00,9.0,Ropka tööstuse,
15,7820319-1,2025-12-11 14:00:00,0,0.1241531,1.862296499311924,58.34170221,26.71484949,POINT (26.71484949 58.34170221),Ropka tööstuse,14:00:00,9.0,Ropka tööstuse,
20,7820319-1,2025-12-11 16:00:00,0,0.1241531,2.4830619990825653,58.34170221,26.71484949,POINT (26.71484949 58.34170221),Ropka tööstuse,16:00:00,9.0,Ropka tööstuse,
16,7820319-1,2025-12-11 18:00:00,0,0.12119111,1.93905770778656,58.34170221,26.71484949,POINT (26.71484949 58.34170221),Ropka tööstuse,18:00:00,9.0,Ropka tööstuse,
13,7820319-1,2025-12-11 20:00:00,0,0.12112743,1.5746565461158752,58.34170221,26.71484949,POINT (26.71484949 58.34170221),Ropka tööstuse,20:00:00,9.0,Ropka tööstuse,
10,7820319-1,2025-12-11 22:00:00,0,0.12112743,1.211274266242981,58.34170221,26.71484949,POINT (26.71484949 58.34170221),Ropka tööstuse,22:00:00,9.0,Ropka tööstuse,
2,7820319-1,2025-12-12 00:00:00,0,0.12112743,0.2422548532485962,58.34170221,26.71484949,POINT (26.71484949 58.34170221),Ropka tööstuse,00:00:00,9.0,Ropka tööstuse,
13,7820320-1,2025-12-11 08:00:00,0,0.1199744,1.5596671625971794,58.34151158,26.71610809,POINT (26.71610809 58.34151158),Ropka tööstuse,08:00:00,9.0,Ropka tööstuse,
12,7820320-1,2025-12-11 14:00:00,0,0.12111817,1.4534180760383606,58.34151158,26.71610809,POINT (26.71610809 58.34151158),Ropka tööstuse,14:00:00,9.0,Ropka tööstuse,
13,7820320-1,2025-12-11 16:00:00,0,0.12111817,1.5745362490415573,58.34151158,26.71610809,POINT (26.71610809 58.34151158),Ropka tööstuse,16:00:00,9.0,Ropka tööstuse,
15,7820320-1,2025-12-11 18:00:00,0,0.12001933,1.8002899736166,58.34151158,26.71610809,POINT (26.71610809 58.34151158),Ropka tööstuse,18:00:00,9.0,Ropka tööstuse,
11,7820320-1,2025-12-11 20:00:00,0,0.120105006,1.3211550638079643,58.34151158,26.71610809,POINT (26.71610809 58.34151158),Ropka tööstuse,20:00:00,9.0,Ropka tööstuse,
9,7820320-1,2025-12-11 22:00:00,0,0.120105006,1.0809450522065163,58.34151158,26.71610809,POINT (26.71610809 58.34151158),Ropka tööstuse,22:00:00,9.0,Ropka tööstuse,
8,7820321-1,2025-12-11 08:00:00,0,0.12652624,1.0122098922729492,58.34306297,26.73696764,POINT (26.73696764 58.34306297),Ropka tööstuse,08:00:00,9.0,Ropka tööstuse,
8,7820321-1,2025-12-11 10:00:00,0,0.12225349,0.9780279397964478,58.34306297,26.73696764,POINT (26.73696764 58.34306297),Ropka tööstuse,10:00:00,9.0,Ropka tööstuse,
8,7820321-1,2025-12-11 12:00:00,0,0.12249997,0.9799997806549072,58.34306297,26.73696764,POINT (26.73696764 58.34306297),Ropka tööstuse,12:00:00,9.0,Ropka tööstuse,
8,7820321-1,2025-12-11 14:00:00,0,0.124581195,0.9966495633125305,58.34306297,26.73696764,POINT (26.73696764 58.34306297),Ropka tööstuse,14:00:00,9.0,Ropka tööstuse,
8,7820321-1,2025-12-11 16:00:00,0,0.124581195,0.9966495633125305,58.34306297,26.73696764,POINT (26.73696764 58.34306297),Ropka tööstuse,16:00:00,9.0,Ropka tööstuse,
8,7820321-1,2025-12-11 18:00:00,0,0.12119111,0.96952885389328,58.34306297,26.73696764,POINT (26.73696764 58.34306297),Ropka tööstuse,18:00:00,9.0,Ropka tööstuse,
8,7820321-1,2025-12-11 20:00:00,0,0.12112743,0.9690194129943848,58.34306297,26.73696764,POINT (26.73696764 58.34306297),Ropka tööstuse,20:00:00,9.0,Ropka tööstuse,
6,7820322-1,2025-12-11 06:00:00,0,0.121432565,0.7285953909158707,58.34280788,26.73818363,POINT (26.73818363 58.34280788),Ropka tööstuse,06:00:00,9.0,Ropka tööstuse,
7,7820322-1,2025-12-11 08:00:00,0,0.12167944,0.8517560809850693,58.34280788,26.73818363,POINT (26.73818363 58.34280788),Ropka tööstuse,08:00:00,9.0,Ropka tööstuse,
8,7820322-1,2025-12-11 10:00:00,0,0.12225349,0.9780279397964478,58.34280788,26.73818363,POINT (26.73818363 58.34280788),Ropka tööstuse,10:00:00,9.0,Ropka tööstuse,
8,7820322-1,2025-12-11 12:00:00,0,0.12249997,0.9799997806549072,58.34280788,26.73818363,POINT (26.73818363 58.34280788),Ropka tööstuse,12:00:00,9.0,Ropka tööstuse,
8,7820322-1,2025-12-11 14:00:00,0,0.124581195,0.9966495633125305,58.34280788,26.73818363,POINT (26.73818363 58.34280788),Ropka tööstuse,14:00:00,9.0,Ropka tööstuse,
8,7820322-1,2025-12-11 16:00:00,0,0.124581195,0.9966495633125305,58.34280788,26.73818363,POINT (26.73818363 58.34280788),Ropka tööstuse,16:00:00,9.0,Ropka tööstuse,
8,7820322-1,2025-12-11 18:00:00,0,0.12119111,0.96952885389328,58.34280788,26.73818363,POINT (26.73818363 58.34280788),Ropka tööstuse,18:00:00,9.0,Ropka tööstuse,
8,7820322-1,2025-12-11 20:00:00,0,0.12112743,0.9690194129943848,58.34280788,26.73818363,POINT (26.73818363 58.34280788),Ropka tööstuse,20:00:00,9.0,Ropka tööstuse,
6,7820322-1,2025-12-11 22:00:00,0,0.12112743,0.7267645597457886,58.34280788,26.73818363,POINT (26.73818363 58.34280788),Ropka tööstuse,22:00:00,9.0,Ropka tööstuse,
3,7820323-1,2025-12-11 06:00:00,0,0.121432565,0.36429769545793533,58.34306723,26.72953189,POINT (26.72953189 58.34306723),Ropka tööstuse,06:00:00,9.0,Ropka tööstuse,
8,7820323-1,2025-12-11 08:00:00,0,0.12167944,0.9734355211257935,58.34306723,26.72953189,POINT (26.72953189 58.34306723),Ropka tööstuse,08:00:00,9.0,Ropka tööstuse,
7,7820323-1,2025-12-11 10:00:00,0,0.12225349,0.8557744473218918,58.34306723,26.72953189,POINT (26.72953189 58.34306723),Ropka tööstuse,10:00:00,9.0,Ropka tööstuse,
9,7820323-1,2025-12-11 12:00:00,0,0.12249997,1.1024997532367706,58.34306723,26.72953189,POINT (26.72953189 58.34306723),Ropka tööstuse,12:00:00,9.0,Ropka tööstuse,
7,7820323-1,2025-12-11 14:00:00,0,0.1241531,0.8690716996788979,58.34306723,26.72953189,POINT (26.72953189 58.34306723),Ropka tööstuse,14:00:00,9.0,Ropka tööstuse,
8,7820323-1,2025-12-11 16:00:00,0,0.1241531,0.9932247996330261,58.34306723,26.72953189,POINT (26.72953189 58.34306723),Ropka tööstuse,16:00:00,9.0,Ropka tööstuse,
8,7820323-1,2025-12-11 18:00:00,0,0.12119111,0.96952885389328,58.34306723,26.72953189,POINT (26.72953189 58.34306723),Ropka tööstuse,18:00:00,9.0,Ropka tööstuse,
9,7820323-1,2025-12-11 20:00:00,0,0.12112743,1.0901468396186829,58.34306723,26.72953189,POINT (26.72953189 58.34306723),Ropka tööstuse,20:00:00,9.0,Ropka tööstuse,
6,7820324-1,2025-12-11 06:00:00,0,0.119628765,0.717772588133812,58.34275898,26.73020083,POINT (26.73020083 58.34275898),Ropka tööstuse,06:00:00,9.0,Ropka tööstuse,
8,7820324-1,2025-12-11 08:00:00,0,0.11968123,0.9574498534202576,58.34275898,26.73020083,POINT (26.73020083 58.34275898),Ropka tööstuse,08:00:00,9.0,Ropka tööstuse,
7,7820324-1,2025-12-11 10:00:00,0,0.11944265,0.8360985442996025,58.34275898,26.73020083,POINT (26.73020083 58.34275898),Ropka tööstuse,10:00:00,9.0,Ropka tööstuse,
8,7820324-1,2025-12-11 12:00:00,0,0.11968425,0.9574739933013916,58.34275898,26.73020083,POINT (26.73020083 58.34275898),Ropka tööstuse,12:00:00,9.0,Ropka tööstuse,
8,7820324-1,2025-12-11 14:00:00,0,0.12214997,0.9771997332572937,58.34275898,26.73020083,POINT (26.73020083 58.34275898),Ropka tööstuse,14:00:00,9.0,Ropka tööstuse,
8,7820324-1,2025-12-11 16:00:00,0,0.12214997,0.9771997332572937,58.34275898,26.73020083,POINT (26.73020083 58.34275898),Ropka tööstuse,16:00:00,9.0,Ropka tööstuse,
8,7820324-1,2025-12-11 18:00:00,0,0.119760215,0.9580817222595215,58.34275898,26.73020083,POINT (26.73020083 58.34275898),Ropka tööstuse,18:00:00,9.0,Ropka tööstuse,
8,7820324-1,2025-12-11 20:00:00,0,0.120101936,0.9608154892921448,58.34275898,26.73020083,POINT (26.73020083 58.34275898),Ropka tööstuse,20:00:00,9.0,Ropka tööstuse,
6,7820324-1,2025-12-11 22:00:00,0,0.120101936,0.7206116169691086,58.34275898,26.73020083,POINT (26.73020083 58.34275898),Ropka tööstuse,22:00:00,9.0,Ropka tööstuse,
3,7820325-1,2025-12-11 06:00:00,0,0.121432565,0.36429769545793533,58.34458112,26.71540407,POINT (26.71540407 58.34458112),Ropka tööstuse,06:00:00,9.0,Ropka tööstuse,
8,7820325-1,2025-12-11 08:00:00,0,0.12167944,0.9734355211257935,58.34458112,26.71540407,POINT (26.71540407 58.34458112),Ropka tööstuse,08:00:00,9.0,Ropka tööstuse,
8,7820325-1,2025-12-11 14:00:00,0,0.1241531,0.9932247996330261,58.34458112,26.71540407,POINT (26.71540407 58.34458112),Ropka tööstuse,14:00:00,9.0,Ropka tööstuse,
8,7820325-1,2025-12-11 16:00:00,0,0.1241531,0.9932247996330261,58.34458112,26.71540407,POINT (26.71540407 58.34458112),Ropka tööstuse,16:00:00,9.0,Ropka tööstuse,
8,7820325-1,2025-12-11 18:00:00,0,0.12119111,0.96952885389328,58.34458112,26.71540407,POINT (26.71540407 58.34458112),Ropka tööstuse,18:00:00,9.0,Ropka tööstuse,
2,7820326-1,2025-12-11 06:00:00,0,0.1200059,0.2400117963552475,58.36607787,26.67416136,POINT (26.67416136 58.36607787),Maarjamõisa,06:00:00,,,Maarjamõisa
4,7820326-1,2025-12-11 08:00:00,0,0.12005851,0.4802340269088745,58.36607787,26.67416136,POINT (26.67416136 58.36607787),Maarjamõisa,08:00:00,,,Maarjamõisa
4,7820326-1,2025-12-11 10:00:00,0,0.119756125,0.4790244996547699,58.36607787,26.67416136,POINT (26.67416136 58.36607787),Maarjamõisa,10:00:00,,,Maarjamõisa
4,7820326-1,2025-12-11 12:00:00,0,0.119796485,0.47918593883514404,58.36607787,26.67416136,POINT (26.67416136 58.36607787),Maarjamõisa,12:00:00,,,Maarjamõisa
4,7820326-1,2025-12-11 14:00:00,0,0.12113183,0.4845273196697235,58.36607787,26.67416136,POINT (26.67416136 58.36607787),Maarjamõisa,14:00:00,,,Maarjamõisa
4,7820326-1,2025-12-11 16:00:00,0,0.12113183,0.4845273196697235,58.36607787,26.67416136,POINT (26.67416136 58.36607787),Maarjamõisa,16:00:00,,,Maarjamõisa
4,7820326-1,2025-12-11 18:00:00,0,0.12007749,0.48030996322631836,58.36607787,26.67416136,POINT (26.67416136 58.36607787),Maarjamõisa,18:00:00,,,Maarjamõisa
4,7820326-1,2025-12-11 20:00:00,0,0.12009464,0.48037856817245483,58.36607787,26.67416136,POINT (26.67416136 58.36607787),Maarjamõisa,20:00:00,,,Maarjamõisa
4,7820328-1,2025-12-11 06:00:00,0,0.11975894,0.47903576493263245,58.3840735,26.7402712,POINT (26.7402712 58.3840735),Ülejõe,06:00:00,15.0,Ülejõe,
12,7820328-1,2025-12-11 08:00:00,0,0.11981146,1.43773752450943,58.3840735,26.7402712,POINT (26.7402712 58.3840735),Ülejõe,08:00:00,15.0,Ülejõe,
8,7820328-1,2025-12-11 10:00:00,0,0.11950962,0.956076979637146,58.3840735,26.7402712,POINT (26.7402712 58.3840735),Ülejõe,10:00:00,15.0,Ülejõe,
8,7820328-1,2025-12-11 12:00:00,0,0.11978819,0.9583055377006531,58.3840735,26.7402712,POINT (26.7402712 58.3840735),Ülejõe,12:00:00,15.0,Ülejõe,
8,7820328-1,2025-12-11 14:00:00,0,0.121447556,0.971580445766449,58.3840735,26.7402712,POINT (26.7402712 58.3840735),Ülejõe,14:00:00,15.0,Ülejõe,
